ID,Estrato_socioeconomico,Tarifa_servicios_publicos,Ingreso_estimado,Tipo_infracción,Valor_multa,Porcentaje_carga,Porcentaje_salvaguarda
50,4,134763,6424551,No usar cinturón,300000,4.669587026392972,4.669587026392972
51,1,43748,1721856,Semáforo en rojo,800000,46.461492714837945,10.0
52,6,296766,21558235,Mal parqueo,400000,1.855439464316072,1.855439464316072
53,4,141403,8390048,Exceso de velocidad,500000,5.959441471610175,5.959441471610175
54,3,127315,5718408,Mal parqueo,400000,6.994953840299607,6.994953840299607
55,3,103302,4406354,Exceso de velocidad,500000,11.347249903207958,10.0
56,5,246169,12736130,No usar cinturón,300000,2.35550359489107,2.35550359489107
57,5,156020,11475581,No usar cinturón,300000,2.6142467209285525,2.6142467209285525
58,2,81313,2965162,Uso de celular,460000,15.513486278321388,10.0
59,2,76842,3507424,Uso de celular,460000,13.115038273102995,10.0
60,2,70262,3234025,No usar cinturón,300000,9.276366138171474,9.276366138171474
61,2,76624,3032375,Uso de celular,460000,15.169627767014305,10.0
62,2,72666,4184421,Exceso de velocidad,500000,11.949084473096756,10.0
63,6,247061,24726323,Semáforo en rojo,800000,3.235418383881825,3.235418383881825
64,2,92565,3699224,Exceso de velocidad,500000,13.51634829358806,10.0
65,4,145758,6494898,No usar cinturón,300000,4.619010183069849,4.619010183069849
66,6,278486,27055357,No usar cinturón,300000,1.1088377063366786,1.1088377063366786
67,4,122406,7377194,Uso de celular,460000,6.235433147074619,6.235433147074619
68,2,95167,3726018,Uso de celular,460000,12.345619371672385,10.0
69,5,196273,10606448,Mal parqueo,400000,3.7712908223375066,3.7712908223375066
70,5,183323,13789255,Exceso de velocidad,500000,3.6260117025901693,3.6260117025901693
71,3,95512,5035712,Mal parqueo,400000,7.943266016801596,7.943266016801596
72,6,213455,25687323,Semáforo en rojo,800000,3.1143766907902393,3.1143766907902393
73,4,189479,7448756,Semáforo en rojo,800000,10.740048405398163,10.0
74,5,170767,9990585,Exceso de velocidad,500000,5.0047119362880155,5.0047119362880155
75,1,36952,2467685,Semáforo en rojo,800000,32.41904862249436,10.0
76,6,206693,23251350,Exceso de velocidad,500000,2.1504127717315336,2.1504127717315336
77,5,232491,12611483,No usar cinturón,300000,2.3787844776066382,2.3787844776066382
78,6,222442,28068077,Semáforo en rojo,800000,2.8502130730224233,2.8502130730224233
79,1,42050,1824191,Uso de celular,460000,25.216657685516488,10.0
80,4,171301,6379018,Uso de celular,460000,7.211141275976961,7.211141275976961
81,4,130694,7354333,Uso de celular,460000,6.254816038381726,6.254816038381726
82,5,199605,12037092,Mal parqueo,400000,3.323061749465735,3.323061749465735
83,2,93346,3958888,No usar cinturón,300000,7.577885507243448,7.577885507243448
84,2,62842,3991394,No usar cinturón,300000,7.516171041996857,7.516171041996857
85,4,184508,7939269,Exceso de velocidad,500000,6.2978090300253085,6.2978090300253085
86,4,155498,8464871,Semáforo en rojo,800000,9.45082329075068,9.45082329075068
87,1,47052,2477516,Semáforo en rojo,800000,32.29040700443509,10.0
88,2,60424,3351992,Mal parqueo,400000,11.933202704541062,10.0
89,1,38238,1486179,No usar cinturón,300000,20.18599374637914,10.0
90,5,196055,10756448,Uso de celular,460000,4.27650466027447,4.27650466027447
91,4,162425,6391194,No usar cinturón,300000,4.693958593652454,4.693958593652454
92,4,176357,7295668,No usar cinturón,300000,4.112029220627912,4.112029220627912
93,3,106702,5303998,Uso de celular,460000,8.672703119420483,8.672703119420483
94,2,85328,4235588,Mal parqueo,400000,9.443789150408396,9.443789150408396
95,2,85135,3088650,Semáforo en rojo,800000,25.901283732374985,10.0
96,3,119175,5773786,Semáforo en rojo,800000,13.855726554465303,10.0
97,3,144115,5673189,No usar cinturón,300000,5.288031123235979,5.288031123235979
98,3,143464,4888029,Mal parqueo,400000,8.183257505223475,8.183257505223475
99,5,189637,12144114,Semáforo en rojo,800000,6.587553443585921,6.587553443585921
100,4,160236,6763048,Semáforo en rojo,800000,11.828985983834507,10.0
101,5,193379,11382624,No usar cinturón,300000,2.635596150764534,2.635596150764534
102,2,67594,2922222,Semáforo en rojo,800000,27.376427937370945,10.0
103,3,90555,4480691,Semáforo en rojo,800000,17.854388977057333,10.0
104,6,204033,26321687,Uso de celular,460000,1.7476083504830067,1.7476083504830067
105,1,34830,1556709,Uso de celular,460000,29.549517604125114,10.0
106,6,246939,19877996,Uso de celular,460000,2.314116573924253,2.314116573924253
107,1,31103,1600546,Exceso de velocidad,500000,31.239339575369907,10.0
108,6,218094,22118262,Uso de celular,460000,2.079729410927495,2.079729410927495
109,2,62887,3574498,Exceso de velocidad,500000,13.987978172039822,10.0
110,5,249779,12854242,No usar cinturón,300000,2.333859903991227,2.333859903991227
111,6,299433,28679238,Semáforo en rojo,800000,2.7894743925902077,2.7894743925902077
112,2,77517,3049984,Semáforo en rojo,800000,26.22964579486319,10.0
113,5,239768,11728495,Mal parqueo,400000,3.4104972547628662,3.4104972547628662
114,4,140883,6013442,No usar cinturón,300000,4.988823372704019,4.988823372704019
115,5,171146,10036584,Mal parqueo,400000,3.985419740421641,3.985419740421641
116,3,107812,5105682,Uso de celular,460000,9.00957012207184,9.00957012207184
117,2,65577,4045255,No usar cinturón,300000,7.416096142270388,7.416096142270388
118,5,169868,12012749,Uso de celular,460000,3.829265058314296,3.829265058314296
119,2,72751,3640049,Semáforo en rojo,800000,21.97772612401646,10.0
120,2,85200,4225083,Exceso de velocidad,500000,11.834087046337315,10.0
121,6,253309,28602092,No usar cinturón,300000,1.0488743270946754,1.0488743270946754
122,1,44665,2038727,Mal parqueo,400000,19.62008645591097,10.0
123,5,219618,11479092,Exceso de velocidad,500000,4.355745210509681,4.355745210509681
124,5,233617,13091658,Uso de celular,460000,3.5136878766616113,3.5136878766616113
125,3,149656,5788826,Exceso de velocidad,500000,8.637329918017919,8.637329918017919
126,6,188232,20248497,Mal parqueo,400000,1.9754552646549521,1.9754552646549521
127,5,164810,10558955,Uso de celular,460000,4.3564917172201225,4.3564917172201225
128,1,30688,2752348,Exceso de velocidad,500000,18.166307458213858,10.0
129,5,179325,10613321,Exceso de velocidad,500000,4.711060750918586,4.711060750918586
130,3,119298,4351932,Exceso de velocidad,500000,11.489150106205702,10.0
131,4,161978,7901002,Semáforo en rojo,800000,10.125298031819256,10.0
132,5,197185,9104320,Semáforo en rojo,800000,8.787037362482865,8.787037362482865
133,3,96921,5100687,Semáforo en rojo,800000,15.684161760954945,10.0
134,4,169035,7091986,Semáforo en rojo,800000,11.280338116854715,10.0
135,1,42626,2891847,Uso de celular,460000,15.90678898295795,10.0
136,1,38979,2467995,Semáforo en rojo,800000,32.41497652953106,10.0
137,4,183001,6389071,No usar cinturón,300000,4.695518331225306,4.695518331225306
138,3,145112,4798306,No usar cinturón,300000,6.252206507880073,6.252206507880073
139,4,164202,7597587,No usar cinturón,300000,3.9486221085721027,3.9486221085721027
140,6,219798,25531865,Exceso de velocidad,500000,1.958337160250534,1.958337160250534
141,5,163035,13102278,Exceso de velocidad,500000,3.8161302942892834,3.8161302942892834
142,2,83584,3684653,Mal parqueo,400000,10.855839070870447,10.0
143,6,248028,26996882,No usar cinturón,300000,1.1112394386877715,1.1112394386877715
144,5,180926,10941465,Semáforo en rojo,800000,7.311635142094774,7.311635142094774
145,5,159246,12865868,Semáforo en rojo,800000,6.218002547515644,6.218002547515644
146,2,91414,3593381,Exceso de velocidad,500000,13.914472192066468,10.0
147,6,249459,26148372,Exceso de velocidad,500000,1.9121649332509114,1.9121649332509114
148,6,290246,23250415,Semáforo en rojo,800000,3.440798798645099,3.440798798645099
149,3,144035,5385357,No usar cinturón,300000,5.570661332201375,5.570661332201375
150,1,49845,2251752,Mal parqueo,400000,17.76394558548188,10.0
151,3,140674,5438876,Uso de celular,460000,8.457629848520172,8.457629848520172
152,5,243128,9434691,Exceso de velocidad,500000,5.299590627822363,5.299590627822363
153,3,123163,5266523,No usar cinturón,300000,5.696357919636922,5.696357919636922
154,6,276925,16938517,Exceso de velocidad,500000,2.95185227844917,2.95185227844917
155,3,130437,5171599,Exceso de velocidad,500000,9.668189664357193,9.668189664357193
156,5,184652,12051139,Mal parqueo,400000,3.319188335641967,3.319188335641967
157,2,68246,3203059,No usar cinturón,300000,9.3660466447855,9.3660466447855
158,4,141241,7044225,Mal parqueo,400000,5.678410329028388,5.678410329028388
159,4,144856,8219493,Exceso de velocidad,500000,6.083100259346896,6.083100259346896
160,6,192960,15643914,Uso de celular,460000,2.9404406084052876,2.9404406084052876
161,1,45529,2340811,No usar cinturón,300000,12.81607101128626,10.0
162,1,35209,1747986,Mal parqueo,400000,22.88347847179554,10.0
163,4,140912,6531357,Exceso de velocidad,500000,7.655376976025044,7.655376976025044
164,1,32122,1881316,Uso de celular,460000,24.45096942778353,10.0
165,6,293459,27155252,No usar cinturón,300000,1.104758666942218,1.104758666942218
166,3,102814,4443076,Semáforo en rojo,800000,18.005543906968956,10.0
167,5,241455,11262115,No usar cinturón,300000,2.663798052142071,2.663798052142071
168,6,272499,15404614,Mal parqueo,400000,2.5966246216880213,2.5966246216880213
169,4,167886,8581250,No usar cinturón,300000,3.4959941733430444,3.4959941733430444
170,6,204802,20995414,Semáforo en rojo,800000,3.810355918678241,3.810355918678241
171,2,94128,3827487,Exceso de velocidad,500000,13.063401652311294,10.0
172,1,44852,2166883,Uso de celular,460000,21.228649631752152,10.0
173,5,233616,11661485,Semáforo en rojo,800000,6.860189761424038,6.860189761424038
174,1,38427,1571879,No usar cinturón,300000,19.085438510216118,10.0
175,1,41084,2697920,Uso de celular,460000,17.050171984343493,10.0
176,6,222147,17585527,Semáforo en rojo,800000,4.549195483308519,4.549195483308519
177,2,74201,4068160,Semáforo en rojo,800000,19.664909934712497,10.0
178,3,141311,4835515,Uso de celular,460000,9.512947431659295,9.512947431659295
179,4,123650,7132802,No usar cinturón,300000,4.205920758770536,4.205920758770536
180,2,92200,3369459,Uso de celular,460000,13.652043250860151,10.0
181,3,113889,5637789,Exceso de velocidad,500000,8.868724955829316,8.868724955829316
182,3,123995,4479127,No usar cinturón,300000,6.697733732488496,6.697733732488496
183,4,138771,6141339,Exceso de velocidad,500000,8.14154698185526,8.14154698185526
184,6,218268,20508925,Mal parqueo,400000,1.9503703875264062,1.9503703875264062
185,4,177644,5831298,No usar cinturón,300000,5.144652185499695,5.144652185499695
186,4,152799,8583879,Exceso de velocidad,500000,5.82487241490706,5.82487241490706
187,2,74754,3053971,Mal parqueo,400000,13.097701320673968,10.0
188,1,41093,2471880,Mal parqueo,400000,16.182015308186482,10.0
189,3,94115,4865077,No usar cinturón,300000,6.166397777465804,6.166397777465804
190,1,35617,2093924,Uso de celular,460000,21.968323587675577,10.0
191,3,113653,5553472,Uso de celular,460000,8.283106496260357,8.283106496260357
192,4,139876,8097271,Mal parqueo,400000,4.939935936440809,4.939935936440809
193,5,231122,13866830,Semáforo en rojo,800000,5.769162815149533,5.769162815149533
194,6,254794,19177028,Exceso de velocidad,500000,2.607286175939254,2.607286175939254
195,1,41209,1780129,No usar cinturón,300000,16.85271123609581,10.0
196,6,276438,17854436,Mal parqueo,400000,2.2403395996378714,2.2403395996378714
197,5,239467,10835308,No usar cinturón,300000,2.768726094357447,2.768726094357447
198,3,147355,5688855,Semáforo en rojo,800000,14.062583771250981,10.0
199,1,30903,2552938,Uso de celular,460000,18.018455599000056,10.0
200,1,47585,2865767,Exceso de velocidad,500000,17.447336088384017,10.0
201,5,206044,9355563,No usar cinturón,300000,3.2066482797454303,3.2066482797454303
202,4,164144,8618674,Exceso de velocidad,500000,5.801356449959704,5.801356449959704
203,6,297677,27607365,Mal parqueo,400000,1.4488887295111286,1.4488887295111286
204,2,72621,3000109,No usar cinturón,300000,9.999636679867297,9.999636679867297
205,6,292104,19404537,Mal parqueo,400000,2.0613735849507773,2.0613735849507773
206,6,187851,15615849,Semáforo en rojo,800000,5.123000356881012,5.123000356881012
207,6,297126,21261731,No usar cinturón,300000,1.4109857753350374,1.4109857753350374
208,6,214988,18958356,Uso de celular,460000,2.4263707253941216,2.4263707253941216
209,1,40475,1908187,Exceso de velocidad,500000,26.202882631524062,10.0
210,6,248501,20923503,Exceso de velocidad,500000,2.3896572194436083,2.3896572194436083
211,2,66821,3519657,No usar cinturón,300000,8.523557835323157,8.523557835323157
212,3,94549,4427987,No usar cinturón,300000,6.775087641404548,6.775087641404548
213,3,128664,5416131,Exceso de velocidad,500000,9.231682173123213,9.231682173123213
214,5,203872,13819628,No usar cinturón,300000,2.170825437558811,2.170825437558811
215,4,170608,5816389,Exceso de velocidad,500000,8.596398899729712,8.596398899729712
216,3,119161,4595526,Uso de celular,460000,10.009735555842791,10.0
217,3,99816,4921510,Mal parqueo,400000,8.127586858504808,8.127586858504808
218,1,41051,2135848,No usar cinturón,300000,14.045943344282927,10.0
219,5,163492,13058313,No usar cinturón,300000,2.2973871127150955,2.2973871127150955
220,1,44994,2412275,Semáforo en rojo,800000,33.1637147505985,10.0
221,4,143703,7271383,Uso de celular,460000,6.326169313320451,6.326169313320451
222,5,176842,13290824,Exceso de velocidad,500000,3.761993989236484,3.761993989236484
223,4,137498,8559976,No usar cinturón,300000,3.504682723409505,3.504682723409505
224,2,93898,4105229,Mal parqueo,400000,9.743670815927686,9.743670815927686
225,3,101240,5537603,Semáforo en rojo,800000,14.446683881094401,10.0
226,1,44401,2139566,No usar cinturón,300000,14.021535208542293,10.0
227,2,73072,2988052,Mal parqueo,400000,13.386647889661893,10.0
228,5,181674,14256112,No usar cinturón,300000,2.104360571802466,2.104360571802466
229,2,86347,3108483,No usar cinturón,300000,9.65100983341392,9.65100983341392
230,4,176840,7281688,Exceso de velocidad,500000,6.866539736390793,6.866539736390793
231,1,40870,2383663,Exceso de velocidad,500000,20.976119526963334,10.0
232,1,49671,1529417,No usar cinturón,300000,19.61531747064404,10.0
233,1,33924,2723403,Exceso de velocidad,500000,18.359383462528314,10.0
234,5,226210,8783578,Mal parqueo,400000,4.55395284245213,4.55395284245213
235,1,36838,1688452,Exceso de velocidad,500000,29.612923553645587,10.0
236,2,72887,3700922,Mal parqueo,400000,10.808117544763169,10.0
237,4,198570,6180880,Mal parqueo,400000,6.471570391271146,6.471570391271146
238,4,183678,6333441,Semáforo en rojo,800000,12.631364214176779,10.0
239,4,162819,8260572,Semáforo en rojo,800000,9.684559374338725,9.684559374338725
240,2,93998,3876274,No usar cinturón,300000,7.739390971845643,7.739390971845643
241,3,114524,4669081,Exceso de velocidad,500000,10.708745468326637,10.0
242,3,118001,5380474,No usar cinturón,300000,5.575716934976361,5.575716934976361
243,6,286673,23745698,Uso de celular,460000,1.9371930022861403,1.9371930022861403
244,2,87580,3346950,Exceso de velocidad,500000,14.938974290025248,10.0
245,3,97281,5106182,Exceso de velocidad,500000,9.792052065515879,9.792052065515879
246,4,131110,8081964,Uso de celular,460000,5.691685832800046,5.691685832800046
247,1,46696,2513012,Uso de celular,460000,18.3047275540268,10.0
248,1,35839,2572839,Exceso de velocidad,500000,19.433785013364613,10.0
249,3,131635,5663839,Mal parqueo,400000,7.062347640884566,7.062347640884566
250,5,222235,9293730,Uso de celular,460000,4.949573529680763,4.949573529680763
251,1,34394,2703156,Semáforo en rojo,800000,29.59503632050832,10.0
252,3,139591,5312631,Exceso de velocidad,500000,9.411532628560124,9.411532628560124
253,5,164294,12610664,Mal parqueo,400000,3.1719186237933226,3.1719186237933226
254,3,106160,4591741,Exceso de velocidad,500000,10.889115914856697,10.0
255,4,191903,6639566,Semáforo en rojo,800000,12.048980309857601,10.0
256,4,123334,6590046,Uso de celular,460000,6.980224417249895,6.980224417249895
257,6,299699,25694009,Uso de celular,460000,1.7903006105431039,1.7903006105431039
258,2,65164,4327631,Exceso de velocidad,500000,11.55366527321761,10.0
259,3,147119,5539460,Exceso de velocidad,500000,9.026150563412317,9.026150563412317
260,4,161077,6841558,Exceso de velocidad,500000,7.308276857405871,7.308276857405871
261,4,144484,8335421,Semáforo en rojo,800000,9.597595610347694,9.597595610347694
262,4,148053,8357617,No usar cinturón,300000,3.5895399370418626,3.5895399370418626
263,3,146904,4764242,Semáforo en rojo,800000,16.79175826920631,10.0
264,5,152933,10926360,Mal parqueo,400000,3.660871507070973,3.660871507070973
265,5,196597,11338628,Mal parqueo,400000,3.5277636765224147,3.5277636765224147
266,4,138363,7222556,Mal parqueo,400000,5.538205588160203,5.538205588160203
267,6,253902,19387145,Mal parqueo,400000,2.0632228211013017,2.0632228211013017
268,3,133628,4637847,Mal parqueo,400000,8.624691586419301,8.624691586419301
269,1,49593,1878724,Mal parqueo,400000,21.291046476225354,10.0
270,5,157048,14314284,No usar cinturón,300000,2.095808634228579,2.095808634228579
271,6,205051,21605390,Mal parqueo,400000,1.85138986151141,1.85138986151141
272,6,224317,21449942,No usar cinturón,300000,1.3986051803776438,1.3986051803776438
273,6,223122,25982547,Uso de celular,460000,1.7704191971633882,1.7704191971633882
274,6,219642,26311276,Exceso de velocidad,500000,1.9003259287006833,1.9003259287006833
275,5,231005,13821890,Semáforo en rojo,800000,5.787920465290926,5.787920465290926
276,6,266424,24624368,Exceso de velocidad,500000,2.0305089657529485,2.0305089657529485
277,5,249048,12187596,Semáforo en rojo,800000,6.564050859578869,6.564050859578869
278,4,131791,6364296,Exceso de velocidad,500000,7.85632849257797,7.85632849257797
279,5,169383,11379444,Mal parqueo,400000,3.5151102285841027,3.5151102285841027
280,5,242356,11722481,Exceso de velocidad,500000,4.265308683375132,4.265308683375132
281,4,141564,8148863,No usar cinturón,300000,3.681495197550873,3.681495197550873
282,6,224147,18053299,Uso de celular,460000,2.5480107541563455,2.5480107541563455
283,6,193134,17437129,No usar cinturón,300000,1.7204667121519832,1.7204667121519832
284,3,94419,4553502,Uso de celular,460000,10.102114811852504,10.0
285,6,270551,19371029,No usar cinturón,300000,1.5487045112575073,1.5487045112575073
286,3,112374,4371307,No usar cinturón,300000,6.862935959428153,6.862935959428153
287,6,274693,24172684,No usar cinturón,300000,1.2410702924011252,1.2410702924011252
288,6,264916,21557187,Mal parqueo,400000,1.8555296662778868,1.8555296662778868
289,2,97131,4075217,No usar cinturón,300000,7.361571175228216,7.361571175228216
290,4,140160,6212833,Uso de celular,460000,7.40402969144672,7.40402969144672
291,3,127126,4574492,Mal parqueo,400000,8.744140332959375,8.744140332959375
292,1,44597,1917810,Exceso de velocidad,500000,26.071404362267376,10.0
293,3,126966,5102216,Exceso de velocidad,500000,9.79966351875342,9.79966351875342
294,5,247123,8913472,Uso de celular,460000,5.160727492047992,5.160727492047992
295,6,231402,24538401,No usar cinturón,300000,1.222573549107784,1.222573549107784
296,6,283872,25355609,No usar cinturón,300000,1.1831701616790193,1.1831701616790193
297,6,191929,22412508,Uso de celular,460000,2.0524253689056127,2.0524253689056127
298,6,273573,27921920,Semáforo en rojo,800000,2.8651324837260477,2.8651324837260477
299,4,141253,7795925,Uso de celular,460000,5.90051854013475,5.90051854013475
300,4,136900,6629972,Exceso de velocidad,500000,7.541509979227665,7.541509979227665
301,3,91325,5475920,No usar cinturón,300000,5.478531461380006,5.478531461380006
302,4,163000,6438646,Semáforo en rojo,800000,12.424972579638638,10.0
303,1,40531,1827852,No usar cinturón,300000,16.412707374557677,10.0
304,1,38490,1484933,Semáforo en rojo,800000,53.87448457270463,10.0
305,3,92946,5105334,Mal parqueo,400000,7.834942826463459,7.834942826463459
306,5,230117,14249822,Exceso de velocidad,500000,3.5088157592424665,3.5088157592424665
307,6,222803,24770732,Uso de celular,460000,1.8570303049582872,1.8570303049582872
308,6,258245,18065498,No usar cinturón,300000,1.660624024867734,1.660624024867734
309,2,69068,4019332,Exceso de velocidad,500000,12.439878069291115,10.0
310,4,171912,8399566,Mal parqueo,400000,4.76215080636309,4.76215080636309
311,2,94606,2897076,Semáforo en rojo,800000,27.614049476092443,10.0
312,3,115779,4730521,Exceso de velocidad,500000,10.569660297459835,10.0
313,6,235246,28860107,Uso de celular,460000,1.5938956844477394,1.5938956844477394
314,3,139045,4589797,Mal parqueo,400000,8.714982383752485,8.714982383752485
315,2,87736,3817787,Mal parqueo,400000,10.477273876201055,10.0
316,6,276987,15547203,Exceso de velocidad,500000,3.216012552225632,3.216012552225632
317,1,32950,2381970,Exceso de velocidad,500000,20.991028434447117,10.0
318,5,201647,11100011,Semáforo en rojo,800000,7.207200064936872,7.207200064936872
319,4,122919,8266580,Mal parqueo,400000,4.838760406359099,4.838760406359099
320,5,187728,10471561,Exceso de velocidad,500000,4.7748372950317535,4.7748372950317535
321,1,42881,2506757,Semáforo en rojo,800000,31.91374353397637,10.0
322,6,245365,22880557,No usar cinturón,300000,1.311156891853638,1.311156891853638
323,5,221582,12678034,Exceso de velocidad,500000,3.9438291457492545,3.9438291457492545
324,6,238190,18020256,Uso de celular,460000,2.552682936357841,2.552682936357841
325,5,196488,9116934,Mal parqueo,400000,4.387439900299816,4.387439900299816
326,1,33196,2276069,Mal parqueo,400000,17.574159658604373,10.0
327,4,139576,6812771,Semáforo en rojo,800000,11.742652145507313,10.0
328,6,257496,14641413,Semáforo en rojo,800000,5.463953513229905,5.463953513229905
329,2,94652,3831188,No usar cinturón,300000,7.8304692956858295,7.8304692956858295
330,1,49280,2060545,Semáforo en rojo,800000,38.82467987838169,10.0
331,3,91899,4454642,Uso de celular,460000,10.326306805350463,10.0
332,2,96958,3904891,Uso de celular,460000,11.78009834333404,10.0
333,6,193285,22402622,No usar cinturón,300000,1.339128964457821,1.339128964457821
334,3,144395,5511908,No usar cinturón,300000,5.442761381358324,5.442761381358324
335,2,87711,3137951,No usar cinturón,300000,9.560378731216645,9.560378731216645
336,1,42641,1964709,Exceso de velocidad,500000,25.449061413166017,10.0
337,6,200045,26650577,Semáforo en rojo,800000,3.0018111802982728,3.0018111802982728
338,4,175748,7370545,Mal parqueo,400000,5.4270070937766475,5.4270070937766475
339,6,290118,20040982,Exceso de velocidad,500000,2.494887725561552,2.494887725561552
340,1,49375,2292704,Semáforo en rojo,800000,34.89329629991486,10.0
341,5,211384,13928903,Exceso de velocidad,500000,3.5896581374714147,3.5896581374714147
342,6,187032,26317966,Semáforo en rojo,800000,3.0397485884737443,3.0397485884737443
343,4,166283,6935278,No usar cinturón,300000,4.325709798511322,4.325709798511322
344,3,96994,5205172,Semáforo en rojo,800000,15.36932881372604,10.0
345,3,146300,5378124,Mal parqueo,400000,7.437537699019211,7.437537699019211
346,1,37392,1853286,Uso de celular,460000,24.820777796843014,10.0
347,4,170667,7058173,Uso de celular,460000,6.51726728715774,6.51726728715774
348,5,174748,11853543,Exceso de velocidad,500000,4.218148109809869,4.218148109809869
349,5,194396,14310775,Uso de celular,460000,3.214361206852878,3.214361206852878
350,3,98740,4710385,Exceso de velocidad,500000,10.614843584972354,10.0
351,6,273155,17352271,No usar cinturón,300000,1.7288803292664114,1.7288803292664114
352,5,162886,9320306,Mal parqueo,400000,4.291704585664891,4.291704585664891
353,3,97297,5061692,Exceso de velocidad,500000,9.87811980657851,9.87811980657851
354,4,162985,7175390,Exceso de velocidad,500000,6.9682623522902585,6.9682623522902585
355,5,235265,8760870,Semáforo en rojo,800000,9.131513194465848,9.131513194465848
356,2,78994,3952797,Mal parqueo,400000,10.119416706701609,10.0
357,4,141135,7662466,Uso de celular,460000,6.003289280500559,6.003289280500559
358,5,191629,12068370,No usar cinturón,300000,2.4858369440114947,2.4858369440114947
359,2,78345,3183039,No usar cinturón,300000,9.424955207900375,9.424955207900375
360,1,39073,1787150,Semáforo en rojo,800000,44.76400973617211,10.0
361,1,49912,1570464,No usar cinturón,300000,19.102634635368908,10.0
362,2,76129,4284327,Mal parqueo,400000,9.336355511612442,9.336355511612442
363,5,150948,9721328,No usar cinturón,300000,3.08599812700487,3.08599812700487
364,3,119742,5771559,Exceso de velocidad,500000,8.663170557556459,8.663170557556459
365,2,82176,4128274,Semáforo en rojo,800000,19.378558690629546,10.0
366,5,236637,10585079,No usar cinturón,300000,2.8341781861051767,2.8341781861051767
